txDigest;day;month;year;sender;nftId;nameRecordIds;labels;totalSui
E3e7qBeyzgWaQjSwzhvsKYosQxnLnCQ4ieC9pYjdkUmg;19;10;2023;0x8e7dbd2d7d58ad80086ac2843b2afebdec566b5b3eefa49315710835d22c0b51;0x7efce498f1f0526d33a23e16ada7b046729d23eba338812312a749d7ed123043;0x9835b5b50c5981ada9f9dccc624dc735fa44cf6f6ee3ded882ba7acb96bc615f;lacoste.sui;10
8PEQJf19oMz2mZCYeaFpkjYtmejJS5ygjuMYBSmoa87f;19;10;2023;0x65c5a03b9bd702c75d4fb490fc4b285e9b999549c0471a99ac4c3060a9659770;0x688ae65b2a600d05251e03b2a6a8fa3e363c1a5d6316dfd06a141c88a7f5685e;0x4a7e95bf0e6a45efdd6134267701176e946e75d2095e0200fcc428f450d36f97;regrace.sui;10
6oit5jZSUsCch9GooBiGVRDN7Ayy3gqN9F3gEDVFZbdM;18;10;2023;0x9f1b5e2f5d581d1974c34c5e05b024a432c3d79970dc924889b52949909f271c;0x78d7498778dcb8f683abf0bc3da67bf943ee0b8d681f2664ff8a9ccded3bfe3e;0x045d7a031901dfde650d5289b7f49b9e8f23540a3c64bca9e868fe640bd4221d;ifenio.sui;10
HgSdjnDaPJxwcw6M1mrzkbZZuK3yNrooojXPXrQCh4d7;18;10;2023;0x7409457d5cdc21cd659d0e6cd8433aa732e8270bf4d07b2cbe0d2e70167b3950;0x5de8620aa8ad45917d6cac364ca665f88de49b8d17d51ce17a1853064fa157bd;0x81d8bcd1713e98922eaed99e712d35eba01325c79bb008b4b590c2d1740864bf;mira25.sui;10
BPHBNTtwWi4A5m9hYUC3cAsGiPAxSEAXDwZEk9NytzBE;18;10;2023;0xc4fb204fcc41d8ae781a3ca70e9f1ce2a6d65740dbd454f59cd71235f0d51d16;0x07ed69d6b54899f7eb9983792db32a5fa034d393f54a76287fbb16abda84a265;0xa2958221530334398864fa15cfad058ff3513919b2b5a62a84e547128ddea68a;0xviktor.sui;10
GwF8HW6BsC4caAzmMSFZCDbRHkrEc9wbTLNxHwfs48yu;18;10;2023;0x975b5ebe081268b0aeea4c9facd32a95e194f15ca58e1f0fc566735b5703b9f4;0xb46cf9ecba7aa728c38efdcb9fe47eff3341833e9ca7e2493a5d5100aad391cd;0x76239c913343092aeaf11b665b9839997a9a8a0d78dd8737c247a720ccf39867;horlarz.sui;10
3SkAEpTFwR4g5QREnTQNxHz4oUxGNiTqHn8kj2yfdnmd;18;10;2023;0x4a6bc1d9db373f9f219b2b50c590b4077e0cdaaad6aabc02e725329d49fe23ed;0x044701c16cf1420e01b7275d67f65ac0a817b5e5f62a907ff3640135cac6f5f2;0xbe535647f99761689e340df0c90b7670b5fcfae711c21e7e3d16c4ef9534a2a6;suwoo83.sui;10
9S7cq55eNir7N2hDDXNEddxc7BqzHQF5qYUera96wV7J;18;10;2023;0xf7be6a51c93598f06a581ae0e5ef092022cf3b13eae146aec2853c8db094026a;0x146b87ebea9959ba59c4b83f9f8995db43ddc26b0701a9386eddcf933a0c6921;0xe46e1f5567a5e91c6b9e089b470a32654858eb4f9a8c3ca00036a2ae1c70ca87;berkan.sui;10
B3WSKB6Dq9ZB21tVogPRuKGiShH6dGbEQyYDDyU29giC;18;10;2023;0x4ccc6e3c270df41a8bb997f80bf01168d7b38142d7d930eac529308e6686d9a0;0xc6241943d5949635275e98131b2601652e5e48298f4ed03bd6aeb3426647b54c;0xa48eade34a96344e8ceeed7b5f850d9b5b13820cb1850dade3759208c8e7b86e;eazyway.sui;10
EygtADpX51m6v8CVVm28j84mAWnebp6s7jDwhiCbP7c9;18;10;2023;0x0c77576a1402e8ce54ee33a839ad5102a77f91cc2c16f58ef9f038ee22263adb;0xed810ed328dff9916918977d737052be84711a9ed218cb324509a125b53e92c8;0x76e649286c20c1084ed0644c10362c7d1edf7bb148d642ac0640b9eb548fdfc3;sellthe.sui;10
HV1dA3c2ZYMVZJTuASAT5hydZv5NY5rYHrgHbobAbSr;18;10;2023;0xa55b2b01c9862470512a3d7aed1587514161f584384d02d44d7e36d2e71247b0;0xfa37cbbb570da185c3c7f6d1aaee8807128816e6d159f06f2ef00ebdc2623c69;0xe84c7cd7f8add6e619defcd58081efdb2c440a8bd0b00235f504372acc219458;moremoney.sui;10
HxPaoDyL3sEUffPCjCHoJbcRjtWhDQTrfNiQ5nt8xXza;18;10;2023;0xb775a5726ae682e27d8e041afc0d00fd9a1d5010869607bf6f7dd9740c34d76e;0xccaf66a6f6cab13fb9b35c1c3f0907ca8722298d0804ca9bad020244699ada6a;0x631e3fbbf89bdd1a96d6f66e4390cb2e0bfc211f7c69d3f04d43dc16e3536db3;theredboy.sui;10
5ehkD96ksUci6KS4FPotgT5ELTRkhBChfi9m1sgxazvE;18;10;2023;0x189a6fd509a6d73f934a5913e1e6fb38400486992df20494f47b93b934ae7019;0x66241c9e0976f89f2a8ff6d6fb5391a94c865b7d3304734f4ce828329c645159;0x936af829fc03ed68a828c5522714f9cf10bd4efb10119f61c7643e06622b98ae;jayne.sui;10
DVWhPhCq3H7z68kT1qkDx9ySJV6Wgv7dSuWNtvPye1No;18;10;2023;0xc088b7438d71a566e54837474b2f5facdfcac858cfb3095c32bc9670d2132456;0x1026b720935bef461fe435a6a307dcde7c909098ebf18f60ee32c78f58431e08;0x23e4e36041d869efc650ae187c1e3615e163f27cb422c4a81fe7664ff245b954;ennygee.sui;10
7LrHYQypubdAUKGF1L9QpBWUn1GK4LCVEpytjgqZkzib;18;10;2023;0xbd49e3cf71bc56a884fb2c02623f347951c1f27f8bfdab182a3b4d68b5b16aa6;0x9137699f93a18690c19581553d720c8d869b8cb871af7950f540d07aca92ec9f;0xb1ba6b5296a279213f8233a59ec3ca38bc4bdc8899b5393185285ad37b24a9ea;chukwubuikem.sui;10
ETSHkC8Kc9gig9scJSwfx6cDbX2GyRgihgS3FEndVYmv;18;10;2023;0x5e9c433298cbf705a31199ba9aa4f350e4b62759a73af6ef5a117f24d29908f9;0x67d160e24cb9df679be4c9f193b3d8f99fa784e89ff5cd885aabba2740b7365e;0xbcea279d5f2f1b3bdccfe60709f8fc065f7aea959f91ea86631fe6174648445d;roffy.sui;10
3rqASi9wNuDw6mvmMCnBAjZTe2ixqtvCWx4jj1e48n6A;18;10;2023;0xd8ec6699689925b5d60198752de27fd45008eaea51e705ad3f3382982eeab207;0x1cf40421a3823430a45615b074ead4b931d18a7aef6d03e8a39e3e7a591ac6a0;0xb2eefc47eae3f2d5de19a2b8c94509fd90fdff7370aea99f87dda9ac76b8d76e;adewhale.sui;10
4aFsyQ5W66wk55d6CPgyYdWCiFCQfReXHt6cfaSmS7qe;18;10;2023;0x8481564be385f70a5d51986cf4e973d6294275902eb3eca08a8a26a9d68fb978;0x3f3bb550745845be53203fb823b9197e6bece87f8a8112952adfed4cd83aa6aa;0x1bd4a80f694c72c353ce9abd024e65bef03568d17c63e7a8b92c1988fd8b5ea1;igorlugas.sui;10
237KbrmHxghZzDdhG3CXZvkuPjUsHzApe5Ad9nDyyGN7;18;10;2023;0xc18c2c5981425b04728a5a6c3e6d8381a2df017b463df226082d26ffddb24aed;0xcbd4900d1f251cabfcff3ccd08642e948052235fcdc704fc088a58c4b60d4470;0x882eeb9414c3bb107d92913bf784136a5ed15f2651f150719cf30194aa8e3b9e;muthanas.sui;10
6NErx1QSKxTLuQK2GJfcjoGLQ2moVg9E5Pu391BmFKDU;18;10;2023;0x68a964a63eac52c89111b8754b707e237630325ecdaf824b6a7d844e2e4973f4;0x3d802977578035ecc914e45f165b1ecfd4a0026dd0d1725f215c7764b4919c3b;0x769672ffa8769c4bd8519cc7234bcab2486ed7dad6e38381ff320ef6a5bc9951;dlankinz.sui;10
GyuM66Nu8aguy3yK7d4ZvX9PEKXmQmj57CrBMkH6sYyt;18;10;2023;0x98703e4bbaaf84efef8c097ad45d9fe2e70abf8ea93f9f9d35c0b8ceaae118f6;0xde2ce83c9ad13ffb611e7a3e61f63a2e03b9f7bb42ba4b9f39de2c62b2aee0a0;0x4f46a293821d7450ce3389ab425efe031e193b060f68f6b4ccf37a98eb778da3;busad.sui;10
31f4aJomRPjjMp2z8N2B1pkK1hwq4qMBEE9m44Mi4GoF;18;10;2023;0xcd91a7f3978ca93e75b6637b4447fb2d8034f02537a9a46a71cd1c6e54226a66;0x9fc4d12fd3320f752ecf7448a1be9446ddd467534c93863ae3ba8a53a9174092;0x86208d4d3a9ea135b65623fb9590c2de9c2f6f087de14756602ea093c963bf5b;zxcxgfhrtwer.sui;10
EPs7YzSemKVdaYgGGDH8XjhtjNeeBYaTJoQesBmu2to2;18;10;2023;0x1c8be5f1db576ef2f329ae4fb3fa8c83e27689c972f8f0ac1fbc703c6ab1e4d3;0x33de0228eb3ca0c294bfd5df2fac13b49f8c8cd367e877cd6b9913668002a6b8;0xa2f80cb4fe11ba406917a6ab7dda3e42a0bc41ec7daa555376111f173a2c7785;yzcozy.sui;10
3WwQcAh8TwZ5NT5ezVei9CXhyHfKqGSf5VAtDRn7CsVa;18;10;2023;0xbd49e3cf71bc56a884fb2c02623f347951c1f27f8bfdab182a3b4d68b5b16aa6;0x8c23bcaaa77d15701fef8cba924cdd9521c24aaca98fd93b2ad1c64e3e61c2fd;0x34cf609cced44ed8addee9245ca1ff610b964ba7fd3dc4de3bc095125b29dfb6;wireless.sui;10
CMqQ9eXsBFpzzNBD7cAxASEAmsg4zbaLD75pHzaiiKYc;18;10;2023;0xb310a232f72cc29cf9f3068ff5ee2a9a9e4a460545ced57aa727e80afe94e19c;0xfec62ae2d5e1552775dd404127404c414f9116c2ade88d1cb1351ffcb1a88173;0xa5af32b1133ebc22cb5f55b4b094ff7a63994b7a7ed86d27923fda3f920f2929;rancho.sui;10
FWYdKCP2dB9FAMV7C4NwrS5zuemawDZNJWtJsYznCjRK;18;10;2023;0x771307cb6bd3132dd3e8053230bcca9dfa3e6e1a4b3c23a5ee7582301e1a1433;0xf74b509501d93c7014f760eb420d7408cf06165a3380661b1afa15ad852f83f9;0xa5b68c68acf3bad521685271a447d82ed56f55f0c0c44ddd9285c02e39aa1503;baashal.sui;10
FCHT9VNW8Cm6qxA7GcH33TCqKpQ6EstJn33jCKXRXLsr;18;10;2023;0xd85c3da7dbfb2ec3781c7cfb5111d283cc9ef7b0a877b902a674157ef60f14a3;0x56d3c10aa95038bbd655287295826611da7dab29a484cb14c13aa4f6ab8e654f;0x24d07d03341221c7c5bcb22bd698dba9a14a02747214d7083209395cbc2b6582;juanchos.sui;10
39p6WavrSN3vwRqDn3LahgYKTYw31ymKTKzNSxCsCJ1U;18;10;2023;0x04ba80a8c0e8164bb015279be41c5634d5b59f0133e6c21f99fa471472228344;0x7930c7717e15abe0155474986f8eb018a32cd2a7bb65f6578485a08b12bcc351;0x7b707f1d43ae04960ada219ecaeed53e1fdd31e15b462878ba6312e3001456c7;antonio.sui;10
GoWTCFTrNk7xiYK6FbFbkG3RKir6hcnHksiMDRhwiGe8;18;10;2023;0x9b1f4a28f64941e09478ab383c393e5a6189c6614dc325288ae21a240f2b36e7;0xfd23cb512b82277a5264181ece0e0650d70635c127584023e0034ce1b981b5ac;0x91f7039a4a353f7a518277811611ac6050fdce8c92934bfaa761eb3fb0583cc1;0x0000oggy.sui;10
Epwzg1fw6RSYzK69bCvp82MMecHfhy12DzvQZDhKd4tF;18;10;2023;0xeccf753c3b58800353d272f25b19b80595bb61d31537eb7da51e5adab42dcef9;0x3ae33471593d467f267e60d1ca96accb735a5fb11e3c7cb67323633f94ca95e7;0x8abe1cc74164cbd7182a0afe3021fb021fc2d79d05e7939322626aff240a5e9d;sarkalay.sui;10
DA8V3THh8wKvHeunX57PiiEkJQTaakZQ9TSmHWqn2ett;18;10;2023;0x3d8b7aae302b2acc3d6816be10821ede2df4fc985d40cb36dc7a2f56d5b66049;0xeff2c99b08a4f5f1869d2fc672931410ddedbe7475241dd0ec4153a09ca0b8d8;0x3a06f10719ba9c9c250be10fa7409f9a13c4b27199223d6cc7e0ae68ba8ee863;matroskin.sui;10
AhGgJAsfGgjTRRFwRC5TCkWpMmyv3v8YEQ6ygPJz3m5B;18;10;2023;0x17c562c534a7b956de0ea4587160b8fe7ea984c56416e13921b181fc8cac6b2f;0x58a6b27d72648caa46a75bcdc5f6cc8733e90c9c034a470469ec05d49645c06e;0xf4907dbfd677eb54afc203b8d64a3e217f1c923e35dc9df967887e7605e57644;zkardis.sui;10
kw4kaNr3ybzVJ4ANqYMXb1DuVBCxNxJX4sZFCXaXgJJ;18;10;2023;0x3a0af0c5211c3dfc925bb2baf61e233c57f279e3ec11de4fa035ba7e1faffa69;0x026dc9368cf001f860fb0c28a36c3d0c2e554abb358661d067bbb2127351bb00;0x9be20a55f4f94e596c97e65c6f78452e8177a88f388c6ceee0999060935968b7;bullwhale.sui;10
7pC9ypeGzPhZafA7MUE5ee6wdp9YTnYFDh8RaM5QqfGV;18;10;2023;0xb8de5c0c09bfc1fb63bbf27799fedf246824b3b7ae7f0996d3e1f288c73a7c83;0xcad6661b53c662fdd15010fc6c5529a70dd9f2c417b4dd55c29f8fc4d5ac27ad;0x9af224bbc240a5782483bfb2c2db3ece9a08d8f943f8d72207b8e478e7b16e83;skiddy.sui;10
HZ1yx6NXYN4PB8bjgfRFkucFF6JGiKinVnVJGVgj7k3V;18;10;2023;0x34616b5521fa61c5d20270a18f53f56a22282ac602633b2c343d13697eeed8db;0x7788f4d9f7989027c3bd17788dd6c95fca2e628179d637c7a94648915d179afa;0xd341232024e2db0c3cc268d34f1c88a18c2a5e19a4d0a3722fee5705d5840443;haruto.sui;10
72Qn72agJ6Q7sjNCU4uvTLA7VW4Yju4Fp7Hsh8xoU9Zw;18;10;2023;0xca7d02111e499866e2a7aaa452da853a512b40f1fd45e69a6530199ce4ed8802;0x9beed960da265ba0d9aa1ac86db71c6fc7dd20cb126e7f1375252f31cbce83b1;0x111483d1b6ec53cea1fb4f710dbf84ceaf1b6017a39f70783d4e57f1d1e3df20;mikroyce.sui;10
H31zpSQT9swEHcD9gSXzF5u4cCpMENnHCwMJhFMfaH52;18;10;2023;0xca0baa0dae65f9585962bb86d480459cde70bb4ad35829e9499314ed42dd235e;0xf735f7402dd24587c4a636cd777e3f5cc24e209097ed4addd3a1cf2c1c1c296d;0x39a81fe53586026e2e6c0a83d0a63924af68c77e9dfa53519f696bd0c52e6b2a;musik.sui;10
7bEQUgZoX87EAqggMq6AbNyecpFAvV6YWAJEGSq7ey2u;18;10;2023;0xbcb425fec91fa1c1c0d4e8ff52fc92c603afe0892db59fdced51652fe7e18458;0x203ff4627d897815dac3fd681446324f98498713391b4353cf9152443c75a7b2;0xfaa04d1d11ff230271ede2e0b0a12acc86ccced157c5bc85673fa28f5a237b15;ssssssss22.sui;10
5gWCXVZNQXwt3LZag8Ux2CjrSHcrZW39EvnZyJeahU8e;18;10;2023;0x1bee2ceb0e1b24f52f8d92008284919e1895d12ab7174f7799836a980a239dfc;0xe33c736dc8d2aee14d3bc627df3f9c605f5e0e9e48cbc5616ca56919aac9c2c8;0xc92353b3c9f136fd29dceec6364d6950409931e57e69a71d162b7aa54292853a;nftmarket.sui;10
DqDd4GGBy4Mjz3aNCerZ3JeLcCXxu3Wrt9rKPzkotABQ;18;10;2023;0x8222fa32f4cd935b3da5a59bc6c79b6c5e16a650018ecaf7eaa2f72c868c9442;0x6b4056df710131642c215581c1f42bec4b89bed19f1e0e446f78b62a41fa66cd;0x759f744fca76a4831d779fb6a5814aeccbba55c7f8f697e9eb776ffd5f898591;bullsrek.sui;10
3PpgFyuC41HJmoSorqvXprzkJNLywRynNSgt6BQdhZf8;18;10;2023;0x60e647c044a941e5e7993eaf527e992cb6a6fda950463d324bd648f99b8aba39;0xdde0bdacadc2942bedea8b68dc9e1fd8eed5eb650b090086f92c357583c7342a;0xae1973e81346f97485b839e1f4549135daee8d13d7aa14b0bf5048145ab2c323;duonggdai4891.sui;10
5TnwyLXnebrX89TiPHvjTQCgJcsobGWhTdS3MVx94Q6y;18;10;2023;0x1d41cd4045ab4657ac852339762203103f7564445c4a8a8e9e4168fe24538a6f;0xf7b586ef17df80385b1e0cf069e7905e2aeda6dbfe4c8bc36efb530d6f1d42b0;0x84f154f74a23ac12e063ea246c255a1b91399562b2f5f9645738321606fc73ec;65535.sui;10
8izDaRQtyWyLVc1jYQ7eKnHJEKmPpcYShk8EFguX5p1a;18;10;2023;0x422cdedc4e557dbca18fbe6c8e3c6e1c036c061d09f8b12ffcb6d30a56f6c4f7;0x1bd27bb27054164a7f6ab02b83bfd09efcf64d99853d1c85fc9fa6d327386bef;0x0abd671e9f5d2699f2888639f778a12470564de050022c900a6da994b88872b9;hanes17.sui;10
8w1t1Zuw4YP9iJz3uAzwnV95qLDHTKctaxm5GttTg6k5;18;10;2023;0x8269f9a0e473ce4290131f6a9104a79422bee0445bb94f016cc3129e7f89487b;0x9abeb38158f1055d7f9d8ab606a41611c31047f56edadb4d0f5af1cc087cc580;0xd6ff91bd51913072dba4ed598b2d681cc9ecd84a012f41214311bb6ba3b7e079;lingyan.sui;10
7B7NB8GfP8HUwAdCgNK6dR8ApAQGpyeU8VxcB4gbVvsR;18;10;2023;0x0d68e8c4e5f030018bcea48a63543ff7645fabce5c50181524f8a25ca1d04559;0xbc28ff8a37de5b7f35578f4d55849f9f9608e29e3851a107f0c5da86942df401;0x2e3de4ef59b633e5f35486e2b5fc40f01689b5ba5f3a3250382ab96384d24a33;898989988.sui;10
9MCzXniwmBndiGqxpLUTDLadjEapqmzqCqkR89NEMohR;18;10;2023;0x56722b903483a5c2859263db36552f29052072a5c7566893fa15b8a766ebfc9a;0x2a5bd683bfb37b8e17e5acdcbde20ade2fde0ac617f01beb2773a48ae31f06b0;0x20f9a8f01899b3f242a67266c0b094c5be6a7307cabb985eef61d7fe7107ee67;kezation.sui;10
4sDw7mWUgJNypvop3wR9QpDQ5yFWuZQ1djzXJNHgYZuK;18;10;2023;0xd497ae1109a6f891f32f81588dd3e12fe7d7b2d2b4c65ee13974cd3af1a17ff3;0x0f710b8f699ca69ca8550177dd4f1a928089d2bfa9677d0c4f1c8a1d1f7d88be;0xb92137730c379e25c46586471eba7b8af2951f84105f99f0244c5c5077025b5e;ovimusk.sui;10
87Wnk3LrHG777y5286JrwTDKPApdQGRSaYHsXi8fdxGX;18;10;2023;0x030c25a0bf7cd01c5d1f1260594ba0612080eaa9b21cb9d8fe770c0576e97c3f;0xc3a4c5314f5ee64f93388c81e2ac195bbdc96ef83d18ce3302197c29a74b91c0;0x26d80ed9f957282a412d0f5f3ae41887867c1793677de95adbbb0584511c735e;bigvanjoe.sui;10
2bAbLthVcKYXEBbZC6ypeBvr4irnPJgpLLPxBWAH4MzF;18;10;2023;0xe3e2e9b251bd175c692ff6549820ab915f197fce31f0ec6f4fc67767c8709b99;0xcefa7bffb35f1ccc714f3501496c8caf8807b75f18223daeb21cd079702e905f;0x24845ef5e5e4de06c967b639ddc77e6b677f193703d62a9fbf850a99baa240f1;valerka13.sui;10
4h9iXCR1sW423sh8fca8BaQwsHcWd5u6aSibwaG4cNsr;18;10;2023;0x7617d33fb5cf6500b3a9f5aa99e6abbae0c370984ac60cd72937ecfd776a35ec;0xaca386ba2b36ffe2e0a6a90401dc01be9fb073ad156c24e6e8e29ccf848d1041;0xc02618ab20ad55a37e567b72b45336ad97118cc4f4644a51acfa65b5fe21090e;doiknowu69.sui;10
4sXpgB4FHE7jF2cyibrUsH1prnfQ8XrhJNZ4FKoXRXve;18;10;2023;0x336edea8121dbfbc6f361f1903f6a8ece04d1c2b95e797b5ed32952a33c5cadd;0x4f087dd34d8108a9fea243b015f6efeaad6cc35ba09c1e4c2341025d26063ca6;0x49ea62ccb8e2f099ab341cd09540a57cf8ef9303daec5de6bcdf840118827429;mka063.sui;10
ETJrrBzmE18Y6yHaqwXZonberLkU3e1kzE4qnt9KNWEN;18;10;2023;0x35628b4c9117be4e5d31fdad2d56329814bc990d8ae4883a1379f6bf9f0fefcd;0x4fcac180f7caf7c3cf2471de3576c093aa8d54848d74f7684ffa13e09666e0a5;0xee3f8e1ae108c02657ebf0804922c760d7b65369637ac370f9ea91827f4c09e8;2024.sui;90
EeBPbi1vEMVoLh2Zv8pupGLnCf7SDxTvtWJb8XbW2HGJ;18;10;2023;0x2eaea7faedfa7ddffb302a5b815e341e2f499b310d64e344a35fae9ae73c7a74;0x017896c0d629e433c3f81d45911884227dd632c647646ea507c7b614aefe86d0;0xa9c61af6e8711241f8c0c1d9abba6926592333e7ffd9f45901d4915f4e0a7e1f;exalted.sui;10
HFoEnRprPwdDmKt6nUg6hBPkh6sFTpJ92nY4d5rUN5CP;18;10;2023;0xe85245fedf90e4747be571f06cbe43a9589f8e5e0d5acb1dcf21d7dbb93ea181;0xf67bd1b7760a111734d457d8ea87dc59915b17247d923b05e1ea24f5a90951d9;0x1610d51bebddaa26f4529614a6617ffd7f87b5aa268155455eb308dbc6b1cf37;ararasu.sui;10
9jAQevvkBwLSSC4h5aPdp95BENmhCUjZ6igJpmokURuN;18;10;2023;0xcea08a46d11da7c3f20b8c2d686eca2595395e7fd880b998567bf1637b95ecbb;0xf5a9d113c5dc8999d1f9534e7e263879d8fb65785320ae1028a1c6b80ece8f74;0x72a5ed1961977ace5b77d1c5680ce5e623f3429dddab32bead49bd15ad668061;anni44.sui;10
7EG41VCWc1QGx7cdwDXM3pUKgi1iQgitSHqRygHUgxZX;18;10;2023;0x92506d7d744ae82145a0f1afe25c7bba00a490666da4e0ff387536d1f9216dae;0xebaae9fc26ff6884ae15959dcbeb7033b9d3c1f14826cf0d1d5c28ae45b0ac17;0x38250ed6a04c6075e2cc2afca796f54246d3819c4b48b6059b660ab6d5302d72;dgovernor.sui;10
HM9mkuJgfZXn3uJufV34iruwdCXKbog3raK2JDema7x2;18;10;2023;0xd5050fa91421e2ec45c98c3ab6ad163a39ebb6ab48f650adcfe34e675bfb2d22;0xef0882812c2ae9db8d38062c84a4658916d13af91c9b35167a4a782a8610160f;0x4d8fb0309a315fb26f0a1e8db3a01921f8518b8c04554b8b34724ed8248cc748;mossq.sui;10
Bkvu4LWgCmzib4uP34NBUtho6p6gSHkYK52CojB2UmNQ;18;10;2023;0x5ed26832fd78caae7a39e7783bf1bf47c259dc15b609540690d8a1b7550fe113;0x50a4db70166ef9135d90735fc1140c1c3b7164e4fbd01c080504d789482781b4;0xe97b26b753c6ce0dcc393f084107c3f669690141e97dd23dc2aa4b7d7c439760;farid.sui;10
FTPzMTbEExFrkJVM2FqtBnb7cmtoBP6U6rFySDogasTR;18;10;2023;0x1b89b00785445b6867a9d15b9e6414f248af928f32ba1bc4c746b6e45b19b5b8;0x935a5a57017c7eeaee79329428a969b3282a8d632c9aa074b62dc8019c4e0e01;0xf9be6e04800490971b4aa770ceae66cf0d69f9115c13db38df1312e748ab0f52;misbich.sui;10
3rTVfKTpZ4mhRrAZkvSz8UEYH8GveGH8e7zMns2pPBYB;18;10;2023;0x4ca45dc31a4daca04051c78a1b7652b5eabd9dd0b6967196e0803344454aedd9;0xb9da146b9d264279e4486e923aaed2f4211ae175ef16add40ef32b2262307517;0x103ce6b97edd301ba95ba17e54613ac7059ef8cbfc086431d61da0913d021467;korede.sui;10
UPkvrKQ61qeYpzU5QuYvkbyibPtkk7CraxQgB4MPZcH;18;10;2023;0xad0e22db387a39f091fa066198761add6bf5474f0f35570db861779e217b3b2d;0x3f4d53bc4c71996ee5a6bf0b51d436a674c01e0c91e8b4fb78ffc08ab85031ba;0x57f34e42d7dad42b3b35627b277a57283e0506510127a2a2f7a9f139958ac8bc;jaydez.sui;10
E32rmR8Y7RAWGACp474zQi1kvNNS8R28uohHhkTBAgvb;18;10;2023;0xc344199c895010ef79e35835d93137fb13104e995aad05bb508f39143704cda2;0x62f7ffb93dd4cdd31950083ad876e5f90bb00e631ae241ba8cb4276d0b643529;0x3b04ce5b897db009ffdf34cad97f3feec1f368f4d0acccf579f279676e6011c8;durhellopeopl6.sui;10
2ymBp9hhJpKprPewmUkAgicsvwdjjYdfzZndvjmn8kvE;18;10;2023;0xaa1f588e94f4397cfa303fe71e336c6c0e3ff33097eb71a4f9a1cc7fdfd4f002;0x1014159620ed2e46bc99cd5a2ddec5bfec28181e7999391c1c513edc95f5e092;0x190fe9bc91d0cfc57b21162d5ecf8f65677cb2780dba93ac75588eaf3a23b6f6;kalymar.sui;10
8nygLqTnXFckSdL2E8chXD5GMWtnwdzBWiFc6xrAmdwk;18;10;2023;0x4234823f3717cf561c5aeeb2d5a33628c91a301aaaaf9032dffdd31b9c686376;0x1615d036fce4c126616defed1de57167f54d89fe06ef9b84c6b17ef5b1b314a7;0x61cd381edb7a44c816d3cbf11f5e744b21e879656f2ef93a48f6ce1350da1c4e;cabri.sui;10
CfCtghNsVCGwq19e2cXZPGd8ZpFLLdg5W2UfWf3QHgCw;18;10;2023;0x4ef3e5b6ed49afd74f735bd78bf9bfeb8ae75e09c3a5953328f8ff009711dd7a;0x214bbdc5df1e0f821387f749a234c1103793931df0cc469370701b6d41809f2c;0x80ac44a17938fde7cb109e12122a97e05e9d11eaacec6a4cb1c85bcfe17c6d85;ja-forex.sui;10
GqWgP3EjrDoSxNQKv1iZt1mRJVrZQ8Q1U5PwPGhv26X9;18;10;2023;0x875a3561f4319dc4a473d002289d914cd41d0e8fe15e79c6efbe75071489d415;0x2faf865b96fa4394e836b4865fcb2f97948a89cb6e2b89b1192920696f074d5a;0x23c5c51988b8c2a83f21280caa98611c3f2f49857749d8d057a799c9bcb91b16;vggfyygg1111122.sui;10
9M3MsZMw4FCSfnENPoPGfH2cNSucw2Bs2aauqJgGZg8A;18;10;2023;0xf7489032ff52ba54c7c3cb9b0154489abad9b39f581bc9d95a6ce530ba73aa89;0xd220a78015f8f3284801bc9e741c8f1ca62c85a036304c1654e54daae65a6955;0x5db6eb191262408e6c19bafb04b9e9d31f0f24972b30341621cdb6cf6e1bd8e9;memer.sui;10
3XsEzgpxQSFJadxgwXxq4pU4rMYErqLmh5uyKHfaVVui;18;10;2023;0x684aefd5476709619c577dfb034dbd3801312b41be0709d423b2f33727342919;0x09e1da6df9aa781878f66a46920ebf08b09fc5efca5d044ab733c1963d990f9e;0x946ceb0a909cbd3646ba9051f4bdadadc4e02cdd34703e2e1b9b916e9eedbbd5;vitaliiv.sui;10
DBwHxNK2Y4QpUs6Tx3Eo5grcYSzV6i5bJYazc7nvdgUF;18;10;2023;0x0a6e244074c4316d4a28e25012e439548691c5726feabf353943d2c41149b826;0xae4397437d4000c6fc7ed9dc78ab7e2bb43dcf31266ac7883fa4e148d96740bc;0x6160c3e29db80820f197f049701d3b19ff06fbe1205b6f1d0a977d91cb7c3498;gritov.sui;10
8G2TMdctVwQ4R1Fyze4PwFYUEpBjyTZPFrn5kEV2owR5;18;10;2023;0x9265a039338211a4eed6ee56288739faf2d2b5c0b100e2e94e2ecae975228284;0xf16a16996f603e85e65e46b9b6348aff097116acfe14dd18a180328a9db1b26b;0xc280825adad19fb087e7a442d97528e3c7084cf31eb2f99eafe97a663ddbae61;number.sui;10
6vtEkvdW4CCQR6ivzR3wg4UauBmzuabtU8od2nimtPGg;18;10;2023;0x6edfd59b4cbbce1570578bff34a04843bca7ec8c27bcde9decfac6176f4b0bf5;0x35d3cb88b47d98a8a26dd725948369870d660ab4226efa1404ddf629cc414d62;0xd33496cafcdd05167385c00a1512d15bcbe0674e30beec19992c9b16fa1d3cd2;muzzraj.sui;10
